strain,begin,length,end,BLAST,BLAST score,refseq,reverse complement,ORF1 type,ORF1 type support,ORF1 subtype,ORF1 subtype support,ORF2 type,ORF2 type support,ORF2 subtype,ORF2 subtype support
MT372474|Baltimore16082|NA|201,1,7753,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P9,100,,,GI.9,100,,
NC_044932|HuGII.PNA4_GII.NA4PN,1,7525,7518,Norovirus GII,,NC_029646.1,FALSE,GII.PNA2,100,,,GII.NA2,100,,
MT357996|CS0036|NA|2018_04_07|,1,7696,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MT357897|Pennsylvania1021|NA|2,14,7658,7609,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
NC_039477|NORO_226_06_01_2016|,1,7567,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
NC_044854|HuJP2000GI.6PNA1WUG1,1,7693,7654,Norovirus GI,,NC_001959.2,FALSE,GI.PNA1 (GI.Pb),100,,,GI.6,100,,
MT344179|526_2|NA|2015_12_17|H,49,7465,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT371769|147_2|NA|2015_12_31|H,29,7461,7468,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
NC_044853|HuJP1998GI.6PNA4No20,8,7677,7654,Norovirus GI,,NC_001959.2,FALSE,GI.PNA4 (GI.Pg),100,,,GI.6,100,,
MT357995|CS0483|NA|2018_10_30|,1,7696,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MT474032|HuGII.Pe_GII.4JH11201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT474033|HuGII.Pe_GII.4JH12201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT089579|461_2|NA|2019_07_24|H,1,7762,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,99,,,GI.3,100,,
MT474052|HuGII.Pe_GII.4JH62012,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372463|Callao0590|NA|2016_09,1,7764,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,98,,,GI.3,100,,
MT372464|Callao0615|NA|2017_08,1,7708,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P2,100,,,GI.2,100,,
MT372468|Callao0752|NA|2015_07,1,7763,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,99,,,GI.3,100,,
MT238666|526_1|NA|2016_01_08|H,13,7501,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT238667|782_1|NA|2018_12_17|H,15,7540,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT357993|CS0089|NA|2018_06_26|,1,7654,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MT372466|Callao0680|NA|2015_01,1,7773,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,94,,
MT474043|HuGII.Pe_GII.4JH23201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372475|Baltimore16158|NA|201,1,7700,7606,Norovirus GI,,NC_001959.2,FALSE,GI.P9,100,,,GI.9,100,,
MT474042|HuGII.Pe_GII.4JH22201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372467|Callao0729|NA|2015_04,1,7773,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,94,,
NC_044855|HuUS2016GIV.NA1PNA1W,1,7419,7419,Norovirus GIV,,NC_044855.1,FALSE,,,,,,,,
MT474039|HuGII.Pe_GII.4JH17201,89,7425,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT474050|HuGII.Pe_GII.4JH40201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
NC_044045|SapporoHK299|NA|2007,1,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MT238669|691_2|NA|2015_11_17|H,23,7489,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT357994|CS0087|NA|2018_06_23|,1,7651,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
MT357991|CS0091|NA|2018_06_26|,1,7654,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MT238671|259_2|NA|2018_12_17|H,1,7579,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT357899|Pennsylvania1110|NA|2,5,7664,7609,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
MT238670|259_1|NA|2018_12_17|H,9,7567,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT344182|691_1|NA|2015_11_17|H,10,7568,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT238668|782_3|NA|2018_12_17|H,12,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT238672|259_3|NA|2018_12_17|H,9,7568,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT344181|118_3|NA|2015_12_18|H,11,7562,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT089580|461_3|NA|2019_07_24|H,11,7735,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MT238664|118_2|NA|2015_12_04|H,14,7548,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT089578|461_1|NA|2019_07_24|H,12,7704,7629,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MT238665|147_1|NA|2015_12_17|H,13,7529,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT238663|118_1|NA|2015_12_05|H,15,7543,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT367328|526_3|NA|2016_01_19|H,9,7549,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT362912|432_1|NA|2017_04_10|H,5,7553,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,98,GII.4,100,Sydney_2012,100
MT362913|432_3|NA|2017_04_10|H,12,7539,7513,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,99,GII.4,100,Sydney_2012,100
MT362914|813_1|NA|2018_04_11|H,28,7489,7494,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MT362915|813_2|NA|2018_04_11|H,17,7500,7494,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MT362916|813_3|NA|2018_04_11|H,16,7507,7500,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MT362917|963_1|NA|2012_04_11|H,17,7515,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,New_Orleans_2009,100
MT409884|236_1|NA|2015_12_04|H,2,7532,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P12,98,,,GII.3,100,,
MT409885|236_2|NA|2015_12_04|H,9,7525,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P12,99,,,GII.3,100,,
MT409886|236_3|NA|2015_12_03|H,17,7488,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P12,100,,,GII.3,100,,
MT409887|727_2|NA|2014_12_15|H,14,7501,7489,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MT416724|727_3|NA|2014_12_17|H,22,7493,7489,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MT420909|510_3|NA|2015_05_01|H,284,7263,7502,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT439866|510_2|NA|2015_05_01|H,284,7240,7481,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT448670|963_2|NA|2012_04_11|H,16,7552,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,New_Orleans_2009,100
MT451991|329_1|NA|2014_05_25|H,21,7668,7603,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,91,,
MT526278|846_3|NA|2014_04_15|H,13,7450,7491,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MT526276|329_3|NA|2014_05_26|H,11,7684,7606,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,93,,
MT526277|329_2|NA|2014_05_26|H,12,7680,7603,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,89,,
MT703831|SD20191568|NA|2019_06,2,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MT738527|HuUS2019GII.2P16CA_RG,1,7550,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MN996296|SCD1044_3|NA|2018_02_,93,7410,7481,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MN996297|SCD1055_1|NA|2018_02_,98,7432,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MN996298|SCD1061_4|NA|2018_02_,398,7064,7476,Norovirus GII,,NC_029646.1,FALSE,GII.P8,100,,,GII.8,100,,
MN996299|SCD1062_2|NA|2018_02_,98,7431,7486,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MN996300|SCD0162_3|NA|2018_02_,98,7395,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT008453|SCD1044_1|NA|2018_02_,158,7454,7611,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MT008454|SCD1044_2|NA|2018_02_,155,7492,7611,Norovirus GI,,NC_001959.2,FALSE,GI.P12 (GI.Pc),100,,,GI.5,100,,
MT008455|SCD1053|NA|2018_02_18,89,7605,7611,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,82,,
MT008456|SCD1054_1|NA|2018_02_,89,7581,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,100,,
MT008457|SCD1054_2|NA|2018_02_,89,7573,7589,Norovirus GI,,NC_001959.2,FALSE,GI.P10 (GI.Pa),100,,,GI.3,100,,
MT008458|SCD1061_1|NA|2018_02_,9,7613,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P12 (GI.Pc),100,,,GI.5,100,,
MT008459|SCD1061_3|NA|2018_02_,11,7660,7611,Norovirus GI,,NC_001959.2,FALSE,GI.P7,99,,,GI.7,100,,
MT008460|SCD1062_1|NA|2018_02_,158,7467,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P12 (GI.Pc),100,,,GI.5,100,,
MT010298|SCD1055_2|NA|2018_02_,200,7263,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MT010299|SCD1061_2|NA|2018_02_,200,7263,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MT755733|HuUS2019GII.3P12CA_RG,1,7557,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P12,99,,,GII.3,100,,
MT537605|259_1|NA|2018_12_17|H,15,7508,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT537633|259_2|NA|2018_12_17|H,10,7515,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT537634|259_3|NA|2018_12_17|H,8,7515,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT537941|259_2|NA|2018_12_17|H,13,7512,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT929247|EMC0002|NA|2011_01_21,394,7046,7397,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,New_Orleans_2009,100
MW009068|387_1|NA|2018_11_14|H,2,7553,7509,Norovirus GII,,NC_029646.1,FALSE,GII.P40 (GII.P22),100,,,GII.5,100,,
MW009069|387_2|NA|2018_11_14|H,13,7526,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P40 (GII.P22),100,,,GII.5,100,,
MW009070|432_2|NA|2017_04_10|H,11,7561,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,98,GII.4,100,Sydney_2012,100
MW009071|510_1|NA|2015_05_01|H,13,7545,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW009072|387_1|NA|2018_11_14|H,2,7553,7509,Norovirus GII,,NC_029646.1,FALSE,GII.P40 (GII.P22),100,,,GII.5,100,,
KJ196290|SapporoHK299|NA|2007|,1,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MT232050|122|NA|2014_02_07|Hum,1,7560,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019618|1026|NA|2016_10_18|Hu,8,7128,7093,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019619|1059|NA|2017_03_21|Hu,8,7047,7006,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019620|1079|NA|2017_10_16|Hu,8,7020,6979,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019621|4020|NA|2017_10_25|Hu,8,7128,7093,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019622|3029|NA|2017_09_19|Hu,8,6699,6691,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT707683|KMN1|NA|2017_10_20|Hu,11,7594,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MW284776|P2D9|NA|2013_12|Human,1,7509,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.7,100,,
MW284777|P2D15|NA|2013_12|Huma,1,7501,7500,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.7,100,,
MW284778|P2D3|NA|2013_12|Human,1,7491,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.7,100,,
MW284779|P1D11|NA|2013_12|Huma,542,6843,7342,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MW284780|P1D10|NA|2013_12|Huma,180,7329,7466,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MW284781|P1D6|NA|2013_12|Human,15,7494,7466,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MW284782|P1D5|NA|2013_12|Human,8,7503,7468,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MW284783|P1D3|NA|2013_12|Human,22,7489,7468,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MW284784|P1D12|NA|2013_12|Huma,1,7491,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.7,100,,
LC369214|NoVHuJP2014GII.P17_GI,1,7591,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369215|NoVHuJP2015GII.P17_GI,6,7576,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369216|NoVHuJP2015GII.P17_GI,16,7524,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369217|NoVHuJP2015GII.P17_GI,16,7524,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,99,,,GII.17,100,,
LC369218|NoVHuJP2015GII.P17_GI,9,7533,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369219|NoVHuJP2015GII.P17_GI,1,7562,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369220|NoVHuJP2015GII.P17_GI,15,7560,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369221|NoVHuJP2015GII.P17_GI,15,7527,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369222|NoVHuJP2015GII.P17_GI,13,7577,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369224|NoVHuJP2015GII.P17_GI,13,7554,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369225|NoVHuJP2015GII.P17_GI,13,7549,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369227|NoVHuJP2015GII.P17_GI,11,7565,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369228|NoVHuJP2014GII.P17_GI,11,7618,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369229|NoVHuJP2014GII.P17_GI,11,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369230|NoVHuJP2014GII.P17_GI,11,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369231|NoVHuJP2015GII.P17_GI,11,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369232|NoVHuJP2015GII.P17_GI,11,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369233|NoVHuJP2015GII.P17_GI,11,7595,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369234|NoVHuJP2015GII.P17_GI,9,7613,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369235|NoVHuJP2015GII.P17_GI,9,7587,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369236|NoVHuJP2015GII.P17_GI,1,7562,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369237|NoVHuJP2015GII.P17_GI,6,7608,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369238|NoVHuJP2015GII.P17_GI,7,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369239|NoVHuJP2015GII.P17_GI,15,7549,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369240|NoVHuJP2015GII.P17_GI,13,7554,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369241|NoVHuJP2015GII.P17_GI,7,7554,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369242|NoVHuJP2015GII.P17_GI,6,7589,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369243|NoVHuJP2015GII.P17_GI,13,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369244|NoVHuJP2016GII.P17_GI,1,7561,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369245|NoVHuJP2015GII.P17_GI,6,7555,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369246|NoVHuJP2015GII.P17_GI,15,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369247|NoVHuJP2015GII.P17_GI,15,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369248|NoVHuJP2015GII.P17_GI,15,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369249|NoVHuJP2015GII.P17_GI,13,7549,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369251|NoVHuJP2015GII.P17_GI,16,7539,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369252|NoVHuJP2015GII.P17_GI,16,7545,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369253|NoVHuJP2015GII.P17_GI,16,7546,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369254|NoVHuJP2015GII.P17_GI,1,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369255|NoVHuJP2015GII.P17_GI,11,7588,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369256|NoVHuJP2015GII.P17_GI,11,7555,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369257|NoVHuJP2015GII.P17_GI,6,7590,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC369258|NoVHuJP2015GII.P17_GI,55,7484,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MW045405|1065|NA|2017_04_13|Hu,8,7020,6979,Norovirus GII,,NC_029646.1,FALSE,GII.P13,100,,,GII.4,100,Sydney_2012,100
MW045406|2048|NA|2017_10_19|Hu,1382,5643,6976,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019959|2049|NA|2017_10_20|Hu,8,7020,6979,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019958|1137|NA|2018_09_25|Hu,8,7017,6976,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019957|1089|NA|2017_11_21|Hu,8,7023,6982,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MW019956|1048|NA|2017_03_20|Hu,8,7017,6976,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT742777|WT_NORO_0887|NA|2019_,35,7501,7494,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Hong_Kong_2019,100
MN588299|HNV1|NA|2019_07_20|Hu,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588300|HNV6|NA|2019_06_21|Hu,1,7545,7505,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588301|HNV9|NA|2019_06_24|Hu,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588302|HNV13|NA|2019_01_05|H,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588303|HNV16|NA|2019_01_03|H,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588304|HNV20|NA|2019_01_29|H,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588305|HNV21|NA|2019_08_03|H,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588306|HNV22|NA|2019_08_03|H,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MN588307|QNV114|NA|2019_01_12|,1,7545,7501,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
LC597111|GIIHuID2015GII.13P16S,8,7498,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
LC597112|GIIHuID2016GII.17P17S,1,7542,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
LC597113|GIIHuID2016GII.13P16S,11,7456,7495,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
LC597114|GIIHuID2016GII.4Sydne,13,7532,7503,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
LC597115|GIIHuID2016GII.4Sydne,27,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
LC597116|GIIHuID2016GII.4Sydne,13,7495,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
LC597117|GIIHuID2017GII.13P16S,13,7525,7512,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
LC597119|GIIHuID2015GII.13P16S,15,7445,7488,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
LC597120|GIIHuID2015GII.6P33ST,7,7588,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P33 (GII.Pg),100,,,GII.1,100,,
LC597121|GIIHuID2015GII.6P7STM,1,7589,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
LC597122|GIIHuID2015GII.13P16S,15,7416,7460,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
LC597123|GIIHuID2015GII.6P7STM,13,7478,7463,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
LC597124|GIIHuID2015GII.6P7STM,9,7508,7491,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
LC597125|GIIHuID2016GII.3P12ST,15,7526,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P12,100,,,GII.3,100,,
LC597126|GIIHuID2016GII.13P16S,11,7510,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
